product_id,time_id,customer_id,promotion_id,store_id,store_sales,store_cost,unit_sales
1364,552,5501,1304,17,6.4,3.008,4
622,552,5501,1304,17,3.24,1.102,4
1418,552,4691,1304,17,4.83,1.497,3
143,552,4691,1304,17,9.84,4.231,4
439,552,4691,1304,17,10.5,3.78,3
283,552,4691,1304,17,5.46,1.911,2
1165,552,4691,1304,17,11.28,4.512,4
77,552,4691,1304,17,8.4,3.948,3
1458,552,5067,1304,17,11.6,4.64,4
755,552,5067,1304,17,8.94,3.04,3
892,552,5067,1304,17,8.19,3.194,3
1405,552,5067,1304,17,2.67,1.202,3
1416,552,8283,1304,17,8.34,2.502,3
540,552,8283,1304,17,2.04,0.673,4
1195,552,8283,1304,17,4.98,1.793,3
374,552,8283,1304,17,4.47,1.341,3
137,552,8283,1304,17,11.1,4.551,3
20,552,8283,1304,17,8.34,3.586,3
370,552,8283,1304,17,2.76,0.856,3
1046,552,8074,1304,17,6.64,3.121,4
823,552,8074,1304,17,6.86,3.156,2
347,552,8074,1304,17,4.8,1.536,4
161,552,10015,1304,17,4.56,1.459,3
750,552,10015,1304,17,3.9,1.521,2
127,552,10015,1304,17,3.48,1.322,2
849,552,10015,1304,17,4.95,1.832,3
61,552,2942,1304,17,2.22,1.021,3
1463,552,2942,1304,17,3.96,1.307,2
787,552,2942,1304,17,4.47,1.386,3
843,552,2942,1304,17,8.82,2.646,3
267,552,9937,1304,17,2.49,1.046,3
17,552,9937,1304,17,5.98,2.093,2
826,552,1874,1304,17,5.49,2.361,3
311,552,1874,1304,17,6.45,2.451,3
300,552,1874,1304,17,8.82,3.087,3
713,552,7526,1304,17,13.84,6.505,4
624,552,7526,1304,17,9.84,3.641,4
1500,552,3245,1304,17,4.82,2.41,2
651,552,3245,1304,17,3.2,1.28,4
81,552,3245,1304,17,6.39,2.3,3
963,552,3245,1304,17,7.2,2.808,3
1433,552,3245,1304,17,7.89,3.708,3
851,552,3245,1304,17,7.53,3.238,3
967,552,3160,1304,17,1.83,0.549,3
691,552,3160,1304,17,8.55,3.42,3
1107,552,3160,1304,17,8.1,3.402,3
1416,552,3160,1304,17,8.34,3.67,3
901,552,3160,1304,17,8.97,3.947,3
890,552,3160,1304,17,10.44,3.55,4
1313,552,9224,1304,17,15.68,7.213,4
50,552,9224,1304,17,7.9,3.002,2
1452,552,9224,1304,17,8.67,2.688,3
776,552,9224,1304,17,11.67,5.835,3
1246,552,9224,1304,17,4.62,1.617,3
1402,552,3245,1304,17,5.18,2.279,2
920,552,7813,1304,17,2.19,0.854,3
1230,552,7813,1304,17,2.31,0.716,3
300,552,7813,1304,17,5.88,2.587,2
471,552,6554,1304,17,3.32,1.461,4
1020,552,6554,1304,17,1.53,0.459,3
930,552,6554,1304,17,4.44,1.598,3
55,552,6554,1304,17,14,6.86,4
1533,552,863,1304,17,10,4.7,4
923,552,863,1304,17,4.32,1.426,3
1067,552,2493,1304,17,3.48,1.253,2
1177,552,2493,1304,17,6.16,1.91,4
1260,552,2493,1304,17,2.68,1.286,4
497,552,6799,1304,17,5.61,2.356,3
501,552,6799,1304,17,5.8,2.552,4
1317,552,6799,1304,17,6.78,3.187,3
14,552,6799,1304,17,3.86,1.39,2
391,552,6799,1304,17,5.24,1.677,4
1233,552,6799,1304,17,2.92,0.993,4
62,552,9327,1304,17,19.1,8.786,5
638,552,9327,1304,17,12.6,5.67,4
881,552,9327,1304,17,7.24,3.258,4
565,552,9327,1304,17,2.7,0.999,3
1513,552,9327,1304,17,5.7,2.85,3
1370,552,9327,1304,17,7.14,3.499,3
1387,552,9327,1304,17,17.45,5.933,5
265,552,2493,1304,17,14.44,6.642,4
854,552,2493,1304,17,4.8,1.632,3
232,552,2493,1304,17,7.89,3.472,3
954,552,2493,1304,17,3.48,1.357,2
1491,552,2493,1304,17,7.74,2.786,3
652,552,602,1304,17,3.34,1.169,2
1228,552,602,1304,17,4.38,2.102,2
1471,552,602,1304,17,4.65,2.185,3
469,552,6001,1304,17,3.87,1.509,3
219,552,6001,1304,17,7.56,2.797,3
1028,552,6347,1304,17,6.72,2.016,3
512,552,6347,1304,17,8.22,4.11,3
502,552,6347,1304,17,9.51,3.424,3
119,552,6347,1304,17,6.84,3.283,3
1421,552,10131,1304,17,5.68,1.818,2
1305,552,10131,1304,17,1.71,0.77,3
96,552,10131,1304,17,8.44,3.207,4
192,552,10131,1304,17,6.08,2.614,4
635,552,10131,1304,17,5.52,2.208,4
1278,552,10131,1304,17,8.46,2.792,3
781,552,6008,1304,17,11.85,5.925,3
1536,552,1216,1304,17,3.99,1.756,3
115,552,1216,1304,17,2.6,0.858,4
532,552,1216,1304,17,11.61,5.689,3
841,552,1216,1304,17,5.55,1.72,3
1224,552,2942,1304,17,4.96,1.488,4
321,552,2942,1304,17,7.23,3.109,3
1058,552,2942,1304,17,11.04,4.637,4
1120,552,7580,1304,17,5.13,1.59,3
1364,552,7580,1304,17,4.8,1.584,3
1047,552,7580,1304,17,9.69,3.973,3
535,552,7580,1304,17,8.52,2.641,3
805,552,7580,1304,17,5.76,2.65,2
1122,552,1607,1304,17,2.22,0.999,3
1018,552,1607,1304,17,3.72,1.488,4
502,552,1607,1304,17,9.51,3.519,3
905,552,1607,1304,17,6.99,2.726,3
1234,552,8089,1304,17,2.24,0.717,4
1411,552,8089,1304,17,3.8,1.178,2
1294,552,8089,1304,17,5.16,1.858,3
86,552,8089,1304,17,11.88,5.108,4
595,552,8089,1304,17,4.26,1.747,3
809,552,1145,1304,17,4.88,2.098,4
859,552,5256,1304,17,5.24,2.306,4
222,552,5256,1304,17,11.85,5.806,3
160,552,5256,1304,17,6.39,2.3,3
1175,552,5256,1304,17,6.92,3.391,4
832,552,5256,1304,17,12.96,6.221,4
1448,552,5256,1304,17,15.76,5.201,4
1158,552,5256,1304,17,2.64,1.188,2
343,552,4231,1304,17,6.9,2.553,3
626,552,4231,1304,17,3.87,1.703,3
14,552,5038,1304,17,5.79,2.49,3
30,552,5038,1304,17,4.23,1.777,3
80,552,8617,1304,17,7.26,3.557,2
1389,552,8617,1304,17,5.26,1.631,2
579,552,8617,1304,17,2.49,0.996,3
1449,552,8617,1304,17,2.61,0.783,3
812,552,8617,1304,17,10.02,3.206,3
336,552,8617,1304,17,3.45,1.173,3
207,552,8617,1304,17,3.72,1.6,3
1362,552,7241,1304,17,5.96,1.907,4
247,552,7241,1304,17,8.9,3.649,5
889,552,7241,1304,17,3.22,1.159,2
933,552,7241,1304,17,10.14,3.245,3
1216,552,7241,1304,17,6.33,2.912,3
1511,552,7241,1304,17,6,2.1,5
1416,553,1497,0,17,8.34,3.586,3
873,553,1497,0,17,7.05,3.172,3
1216,553,5341,0,17,6.33,2.469,3
328,553,5341,0,17,3.78,1.701,3
291,553,5341,0,17,8.88,3.286,4
141,553,3838,0,17,15.72,5.502,4
25,553,3838,0,17,4.65,1.906,3
1233,553,4615,0,17,1.46,0.686,2
278,553,4615,0,17,10.08,3.226,3
1357,553,6047,0,17,8.13,3.171,3
708,553,6047,0,17,11.04,5.41,3
1097,553,6047,0,17,8.6,2.58,4
1074,553,6047,0,17,9.39,3.099,3
1557,553,6047,0,17,3.6,1.296,3
754,553,6736,0,17,7.71,3.701,3
132,553,6736,0,17,5.76,1.728,3
554,553,4597,0,17,12.56,4.396,4
731,553,4597,0,17,11.43,3.543,3
848,553,8887,0,17,9.04,2.983,4
265,553,8887,0,17,7.22,3.466,2
455,553,8887,0,17,5.04,1.512,3
1031,553,8887,0,17,2.42,0.847,2
179,553,2272,0,17,5.5,1.815,2
1101,553,2272,0,17,7.86,2.751,3
1038,553,2272,0,17,2.22,0.977,3
495,553,2272,0,17,3.51,1.369,3
785,553,8472,0,17,4.56,2.143,2
429,553,8472,0,17,6.04,2.718,4
352,553,8472,0,17,1.34,0.603,2
656,553,4315,0,17,15.4,6.16,4
86,553,4315,0,17,11.88,4.277,4
968,553,4315,0,17,3.84,1.459,3
1438,553,4315,0,17,2.74,1.123,2
855,553,4315,0,17,7.23,2.169,3
1045,553,4315,0,17,11.1,4.107,3
63,553,4315,0,17,8.85,3.451,3
1372,553,4670,0,17,9.96,3.187,4
962,553,4670,0,17,5.61,2.637,3
147,553,1965,0,17,1.92,0.634,3
1522,553,1965,0,17,4.56,2.143,4
973,553,8617,0,17,4.02,1.608,3
1016,553,8617,0,17,3.51,1.685,3
320,553,4657,0,17,6.52,2.934,2
590,553,4657,0,17,5.79,2.142,3
607,553,4657,0,17,8.34,2.585,3
557,553,4657,0,17,4.08,1.469,3
706,553,4657,0,17,6.92,2.906,2
787,553,6683,0,17,5.96,2.92,4
404,553,6683,0,17,2.5,0.825,2
400,553,8289,0,17,5.72,2.574,4
737,553,8289,0,17,3.84,1.152,3
554,553,8289,0,17,9.42,3.391,3
1103,553,8289,0,17,4.6,2.208,4
1014,553,8289,0,17,1.77,0.743,3
138,553,8289,0,17,10.8,5.076,4
854,553,8860,0,17,6.4,2.944,4
204,553,8860,0,17,3.2,1.12,2
594,553,8860,0,17,2.9,0.899,5
1496,553,8242,0,17,12.35,4.323,5
1392,553,8242,0,17,3.32,1.195,4
876,553,8242,0,17,5.13,2.411,3
1280,553,8242,0,17,4.11,1.397,3
483,553,8242,0,17,5.82,1.921,3
1510,553,1497,0,17,1.92,0.922,2
181,553,1497,0,17,2.79,1.032,3
225,553,1497,0,17,15.56,7.313,4
508,553,1497,0,17,15.16,7.428,4
1217,553,1497,0,17,5.08,1.575,4
1173,553,7141,0,17,6.93,3.188,3
364,553,7141,0,17,6.6,3.234,3
1233,553,7141,0,17,2.19,0.832,3
597,553,7141,0,17,8.4,2.772,3
535,553,7141,0,17,5.68,1.704,2
1550,553,7141,0,17,7.24,2.389,4
738,553,6960,0,17,3.7,1.48,2
915,553,6960,0,17,8.61,3.961,3
798,553,6960,0,17,8.13,3.089,3
1141,553,4099,0,17,4.02,1.327,3
532,553,4099,0,17,7.74,2.786,2
388,553,4099,0,17,7.05,3.172,3
405,553,4099,0,17,7.38,3.026,2
355,553,4099,0,17,1.62,0.697,2
505,553,4099,0,17,3.34,1.536,2
55,553,4099,0,17,14,4.9,4
1530,553,8359,0,17,6.35,2.032,5
95,553,8359,0,17,4.38,1.621,3
871,553,8359,0,17,10.16,4.47,4
628,553,9194,0,17,7,3.36,5
911,553,9194,0,17,7.88,2.916,4
1206,553,9194,0,17,17.15,5.488,5
1217,553,6560,0,17,2.54,1.016,2
1433,553,6560,0,17,7.89,3.945,3
784,553,6560,0,17,1.56,0.484,3
1173,553,6560,0,17,9.24,3.142,4
1150,553,6560,0,17,9.57,4.115,3
75,553,6560,0,17,2.04,0.673,3
684,553,7275,0,17,2.72,1.088,4
1473,553,7275,0,17,4.72,2.124,2
252,553,7275,0,17,8.13,2.52,3
69,553,7275,0,17,9.3,3.999,3
715,553,7275,0,17,6.2,2.294,4
625,553,7275,0,17,4.83,2.029,3
1308,553,7275,0,17,5.16,2.477,2
665,553,4615,0,17,4.71,1.554,3
775,553,4615,0,17,2.85,1.083,3
692,553,5026,0,17,4.65,1.441,3
1108,553,5026,0,17,6.56,2.69,4
1004,553,5026,0,17,11.48,4.133,4
842,553,5379,0,17,12.8,6.016,4
659,553,5379,0,17,9.63,3.756,3
1208,553,5379,0,17,11.48,3.674,4
1554,553,5895,0,17,5.08,2.235,2
53,553,5895,0,17,14.44,6.354,4
1028,553,5895,0,17,8.96,4.48,4
1218,553,5895,0,17,5.49,2.306,3
1534,553,448,0,17,11.12,5.004,4
845,553,448,0,17,4.26,1.874,3
209,553,448,0,17,3.74,1.833,2
146,553,448,0,17,11.49,4.136,3
1088,553,7989,0,17,13.28,6.242,4
1451,553,7989,0,17,4.86,1.701,3
1095,553,7989,0,17,4.74,2.133,3
709,553,8172,0,17,1.14,0.376,2
1419,553,8172,0,17,2.49,0.797,3
849,553,8172,0,17,4.95,1.535,3
1231,553,4315,0,17,11.13,4.118,3
582,553,4315,0,17,11.4,3.648,3
1385,553,4315,0,17,7.2,3.528,3
949,553,4315,0,17,5.02,1.556,2
1431,553,4315,0,17,8.46,3.384,3
1042,553,3231,0,17,4.6,1.656,4
1425,553,2426,0,17,6.54,2.027,3
903,553,6047,0,17,12.6,5.922,5
1252,553,6047,0,17,9.12,2.827,4
1348,553,6047,0,17,7.41,3.26,3
233,553,6047,0,17,12.3,6.027,5
876,553,6047,0,17,6.84,2.394,4
1244,553,5125,0,17,3.63,1.162,3
1355,553,5125,0,17,1.89,0.85,3
1438,553,5125,0,17,2.74,1.206,2
1188,553,5125,0,17,5.37,2.631,3
1411,553,2493,0,17,5.7,2.508,3
855,553,2493,0,17,7.23,2.314,3
1378,553,2493,0,17,2.19,0.766,3
1161,553,6347,0,17,14.36,5.17,4
46,553,6347,0,17,10.32,4.025,3
689,553,6347,0,17,3.52,1.232,2
319,553,6347,0,17,3.2,1.472,2
986,553,8241,0,17,10.5,3.675,3
969,553,9534,0,17,3.52,1.162,2
1425,553,9534,0,17,4.36,1.7,2
503,553,2742,0,17,5.58,2.232,3
1032,553,2918,0,17,1.65,0.594,3
410,553,2918,0,17,3.78,1.625,3
1132,553,2918,0,17,6.64,2.722,4
636,553,4649,0,17,7.92,2.534,3
865,553,4649,0,17,8.37,3.264,3
1332,553,8181,0,17,1.38,0.511,2
450,553,4118,0,17,6.74,2.763,2
667,553,4118,0,17,5.32,2.394,2
1316,553,9327,0,17,2.84,1.108,4
773,553,9327,0,17,2.13,1.022,3
430,553,9327,0,17,5.4,2.376,3
1046,553,9327,0,17,6.64,2.656,4
756,553,9327,0,17,10.72,4.61,4
480,553,9327,0,17,6.76,2.163,4
880,553,472,0,17,7.3,3.139,2
910,553,472,0,17,5.52,2.539,3
681,553,8241,0,17,9.2,4.232,4
365,553,8241,0,17,11.88,3.802,3
1313,553,8241,0,17,11.76,5.292,3
177,553,4497,0,17,4.98,2.191,3
1047,553,4497,0,17,12.92,5.943,4
410,553,4497,0,17,5.04,1.764,4
1492,553,4497,0,17,6.08,2.736,4
1363,553,4497,0,17,7.98,3.032,3
906,553,782,0,17,2.52,1.235,4
817,553,782,0,17,5.04,1.966,3
1498,574,3245,0,17,6.9,3.036,3
236,574,3245,0,17,7.24,2.896,4
79,574,3245,0,17,3.96,1.426,3
961,574,3245,0,17,2.62,0.996,2
1431,574,3245,0,17,8.46,3.976,3
435,574,3245,0,17,8.49,3.141,3
552,574,3160,0,17,1.65,0.495,3
689,574,3160,0,17,5.28,2.112,3
1105,574,3160,0,17,5.55,2.109,3
1415,574,3160,0,17,11.4,5.244,3
485,574,3160,0,17,6.57,3.219,3
889,574,3160,0,17,3.22,1.417,2
116,574,4615,0,17,7.94,2.541,2
826,574,4615,0,17,7.32,3.44,4
669,574,4615,0,17,5.4,2.322,3
1551,574,4615,0,17,3.48,1.601,3
50,574,4615,0,17,15.8,5.53,4
1025,574,4615,0,17,2.9,1.305,2
1142,574,4340,0,17,8.85,4.337,3
1279,574,4340,0,17,8.88,2.93,3
449,574,1965,0,17,11.07,4.207,3
1385,574,1965,0,17,9.6,4.512,4
549,574,1965,0,17,6.72,2.822,4
1086,574,1965,0,17,12.65,4.807,5
303,574,1965,0,17,10.32,4.231,4
1092,574,1965,0,17,4.76,2.38,2
795,574,7514,0,17,3.84,1.459,4
745,574,7514,0,17,2.55,1.046,3
895,574,7514,0,17,2.6,0.78,4
445,574,7514,0,17,13.84,6.366,4
1095,574,8283,0,17,4.74,1.422,3
1404,574,8283,0,17,8.13,3.658,3
889,574,8283,0,17,6.44,2.705,4
878,574,8283,0,17,5.61,2.468,3
160,574,6647,0,17,4.26,1.96,2
337,574,6647,0,17,2.25,1.08,3
220,574,6647,0,17,7.65,2.83,3
570,574,6647,0,17,8.64,4.061,4
1079,574,6647,0,17,8.84,3.801,4
1108,574,6647,0,17,4.92,2.263,3
1185,574,7556,0,17,6.75,2.16,5
376,574,7556,0,17,11.35,4.994,5
1246,574,7556,0,17,6.16,2.649,4
609,574,7556,0,17,12.95,5.439,5
133,574,7556,0,17,2.8,1.344,4
4,574,7556,0,17,10.92,4.477,3
1219,574,7556,0,17,11.8,4.602,5
140,574,2918,0,17,5.46,2.075,3
783,574,2918,0,17,7.41,2.371,3
827,574,2918,0,17,1.9,0.703,2
1110,574,2918,0,17,8.4,3.612,3
1405,574,2918,0,17,3.56,1.246,4
1249,574,2918,0,17,4.44,2.131,3
180,574,3838,0,17,2.07,0.642,3
251,574,3838,0,17,7.32,2.708,3
866,574,3838,0,17,10.38,5.086,3
163,574,3838,0,17,7.14,2.927,3
267,574,2067,0,17,3.32,1.428,4
816,574,2067,0,17,9.16,3.481,4
727,574,2067,0,17,7.64,2.598,4
1219,574,6008,0,17,9.44,4.059,4
637,574,6008,0,17,2.58,0.929,3
1240,574,6008,0,17,4.52,1.582,2
1402,574,6008,0,17,10.36,4.144,4
88,574,6008,0,17,2.58,1.213,3
1456,574,5038,0,17,5.49,1.867,3
753,574,5038,0,17,7.56,2.419,4
891,574,5038,0,17,7.41,2.371,3
1307,574,5038,0,17,3.96,1.703,3
903,574,6168,0,17,10.08,4.939,4
27,574,6168,0,17,13.25,5.3,5
1097,574,6168,0,17,6.45,3.032,3
1419,574,6168,0,17,4.15,1.536,5
38,574,6168,0,17,3.93,1.415,3
1479,574,6168,0,17,2.92,1.226,2
677,574,5210,0,17,8.88,2.93,3
373,574,5210,0,17,8.28,2.732,3
290,574,6168,0,17,5.1,1.581,3
706,574,6168,0,17,17.3,7.093,5
1016,574,6168,0,17,5.85,2.164,5
440,574,6529,0,17,2.68,1.233,4
257,574,6529,0,17,1.59,0.604,3
806,574,6529,0,17,10.4,3.12,4
1056,574,4775,0,17,8.79,3.164,3
1526,574,4775,0,17,6.6,2.838,4
647,574,8281,0,17,10.96,4.713,4
437,574,8281,0,17,9.85,3.25,5
653,574,8281,0,17,13.9,6.811,5
4,574,8281,0,17,14.56,4.514,4
807,574,8281,0,17,4.23,1.438,3
591,574,1470,0,17,3.51,1.369,3
1020,574,1470,0,17,2.04,0.836,4
431,574,8074,0,17,2.88,0.979,3
1086,574,8074,0,17,7.59,2.353,3
264,574,8074,0,17,8.34,3.253,3
441,574,8074,0,17,1.71,0.513,3
325,574,8074,0,17,4.53,2.084,3
674,574,8074,0,17,12.72,5.47,4
1553,574,8308,0,17,5.58,2.623,3
79,574,8308,0,17,2.64,1.214,2
1387,574,8308,0,17,13.96,4.467,4
578,574,8308,0,17,4.58,2.015,2
1033,574,8308,0,17,7.64,2.75,4
811,574,8308,0,17,8.91,3.118,3
335,574,8308,0,17,11.22,4.6,3
850,574,2742,0,17,3.99,1.955,3
1360,574,2742,0,17,4.84,1.549,2
245,574,2742,0,17,5.96,2.444,4
522,574,5419,0,17,3.26,1.467,2
472,574,5419,0,17,2.46,0.935,3
719,574,5419,0,17,7.35,2.279,3
382,574,8089,0,17,4.86,1.895,3
452,574,8089,0,17,7.44,3.199,3
1068,574,8089,0,17,6.33,2.405,3
365,574,8089,0,17,11.88,4.039,3
502,574,8089,0,17,9.51,3.519,3
1031,574,3773,0,17,4.84,2.13,4
1207,574,3773,0,17,3.78,1.739,2
1091,574,3773,0,17,10.68,5.233,3
1440,574,3773,0,17,11.24,4.384,4
798,574,4118,0,17,8.13,2.927,3
348,574,4118,0,17,3.69,1.771,3
552,574,4118,0,17,2.2,0.858,4
468,574,4552,0,17,6.96,2.575,4
178,574,4552,0,17,3.99,1.716,3
1460,574,4552,0,17,6.39,2.3,3
318,574,4552,0,17,7.41,2.593,3
628,574,4552,0,17,4.2,1.722,3
112,574,4552,0,17,4.52,1.492,4
921,574,5419,0,17,4.05,1.62,3
1204,574,5419,0,17,6.48,2.462,3
355,574,5419,0,17,1.62,0.616,2
1343,574,5419,0,17,8.61,3.788,3
368,574,6560,0,17,3.42,1.436,3
478,574,6560,0,17,8.73,4.016,3
561,574,6560,0,17,1.54,0.755,2
311,574,6560,0,17,6.45,2.451,3
1060,574,6560,0,17,5.74,1.952,2
372,574,6560,0,17,11.94,4.298,3
1293,574,6560,0,17,4.32,1.685,3
1494,574,8442,0,17,5.04,2.47,3
531,574,9555,0,17,1.2,0.564,2
375,574,9555,0,17,6.87,2.748,3
1051,574,1245,0,17,1.04,0.437,2
1201,574,1245,0,17,13.48,4.179,4
752,574,1245,0,17,2.55,1.046,3
542,574,1245,0,17,6.04,2.597,4
758,574,1245,0,17,9.57,4.402,3
1304,574,6936,0,17,2.01,0.804,3
416,574,6936,0,17,9.96,4.582,3
379,574,6936,0,17,11.55,4.389,3
229,574,6499,0,17,8.92,2.854,4
113,574,6499,0,17,9.16,3.114,4
462,574,6499,0,17,6.36,2.353,3
1404,574,5067,0,17,8.13,3.658,3
117,574,5067,0,17,8.25,3.63,3
133,574,5067,0,17,1.4,0.686,2
915,574,3716,0,17,5.74,1.952,2
439,574,3716,0,17,10.5,4.515,3
1454,574,3716,0,17,10.17,3.356,3
1525,574,3716,0,17,11.79,5.777,3
583,574,3716,0,17,4.83,1.497,3
809,574,2942,0,17,3.66,1.427,3
447,574,770,0,17,8.64,2.765,3
936,574,10273,0,17,8.34,2.836,3
353,574,10273,0,17,3.14,1.539,2
542,574,10273,0,17,4.53,1.45,3
1119,574,10273,0,17,6.34,2.219,2
170,574,2065,0,17,6.4,2.048,2
1092,574,2065,0,17,7.14,2.499,3
1029,574,2065,0,17,5.04,2.218,3
486,574,2065,0,17,3.42,1.334,3
775,574,8442,0,17,3.8,1.292,4
420,574,8442,0,17,4.54,1.498,2
343,574,8442,0,17,9.2,3.036,4
1251,574,5790,0,17,10.74,4.081,3
681,574,5790,0,17,6.9,3.312,3
5,574,5790,0,17,8.76,3.854,4
415,574,6061,0,17,8.73,4.016,3
1218,574,6061,0,17,3.66,1.684,2
781,574,6061,0,17,11.85,3.792,3
1263,574,6061,0,17,3.32,1.461,4
1374,574,6061,0,17,8.67,3.728,3
1397,574,8359,0,17,5.72,1.945,4
974,574,8359,0,17,2.37,0.948,3
1097,574,8359,0,17,8.6,3.956,4
412,574,8359,0,17,5.52,2.484,4
595,574,8254,0,17,2.84,1.022,2
1065,574,8254,0,17,3.76,1.805,2
69,574,8254,0,17,12.4,5.952,4
672,574,8254,0,17,6.68,2.204,2
1248,574,8254,0,17,13.32,5.461,4
1078,574,8254,0,17,4.92,1.673,3
1146,574,8551,0,17,10.28,4.729,4
216,574,8551,0,17,7.2,2.232,2
619,574,8551,0,17,6.75,2.497,3
237,574,8551,0,17,10.72,5.36,4
1125,574,2863,0,17,6.63,2.254,3
1008,574,2863,0,17,2.67,1.228,3
1358,574,2863,0,17,6.3,2.52,3
309,574,2863,0,17,14.48,6.371,4
752,574,2863,0,17,1.7,0.51,2
1395,574,2863,0,17,8.85,3.806,3
20,574,1168,0,17,11.12,4.559,4
476,574,1168,0,17,14.56,5.824,4
253,574,1168,0,17,1.78,0.819,2
1335,574,1168,0,17,7.23,2.314,3
816,574,2059,0,17,9.16,4.58,4
34,574,2059,0,17,5.07,2.535,3
390,574,3539,0,17,11.22,3.478,3
893,574,7281,0,17,1.82,0.855,2
217,574,7281,0,17,2.72,1.278,4
273,574,7281,0,17,8.72,2.878,4
1249,574,7281,0,17,5.92,2.664,4
1438,574,7281,0,17,4.11,1.808,3
411,549,9997,0,17,1.53,0.52,3
68,549,9997,0,17,10.68,4.592,3
684,549,9997,0,17,2.04,0.775,3
394,549,9997,0,17,6.26,2.128,2
118,549,9997,0,17,2.96,1.095,2
1060,549,4340,0,17,8.61,3.875,3
1237,549,4340,0,17,8.25,3.382,3
1120,549,4340,0,17,6.84,3.42,4
1470,549,4340,0,17,9.64,3.76,4
924,549,5877,0,17,5.4,2.106,2
475,549,5877,0,17,7.83,3.758,3
265,549,5877,0,17,10.83,4.657,3
481,549,5877,0,17,11.4,4.446,4
918,549,2084,0,17,8.91,3.118,3
908,549,2084,0,17,2.76,1.132,4
525,549,2084,0,17,11.4,3.762,4
115,549,2084,0,17,1.3,0.416,2
931,549,2084,0,17,5.7,1.824,3
42,549,2084,0,17,5.64,2.143,2
419,549,2084,0,17,10.71,5.355,3
82,549,1607,0,17,10.8,4.536,4
1030,549,1607,0,17,7.92,3.168,3
1301,549,1607,0,17,3.76,1.842,4
861,549,4231,0,17,9.8,4.41,4
639,549,4231,0,17,6.56,2.886,2
162,549,4231,0,17,8.55,4.275,3
1437,549,3000,0,17,5.22,2.297,3
882,549,3000,0,17,7.47,2.39,3
1404,549,3000,0,17,8.13,2.927,3
1188,549,6647,0,17,7.16,2.578,4
73,549,6647,0,17,6.99,2.796,3
716,549,6647,0,17,3.62,1.231,2
345,549,6647,0,17,4.22,1.899,2
915,549,7275,0,17,8.61,2.927,3
219,549,5984,0,17,7.56,3.326,3
675,549,5984,0,17,14.36,6.749,4
452,549,5984,0,17,7.44,2.232,3
1534,549,5984,0,17,8.34,3.836,3
991,549,5984,0,17,9.75,4.095,3
69,549,5050,0,17,6.2,2.666,2
1124,549,5050,0,17,1.62,0.583,2
248,549,5050,0,17,2.58,0.903,3
1317,549,5050,0,17,6.78,2.712,3
82,549,5050,0,17,10.8,5.076,4
957,549,5026,0,17,11.88,5.227,4
1161,549,5026,0,17,10.77,3.985,3
1378,549,5026,0,17,2.19,0.657,3
315,549,5026,0,17,1.92,0.941,2
1118,549,5026,0,17,11.72,4.102,4
1095,549,5026,0,17,4.74,1.943,3
1508,549,5616,0,17,10.62,3.611,3
312,549,5616,0,17,6.39,2.812,3
1514,549,5616,0,17,1.16,0.464,2
1437,549,5616,0,17,5.22,1.879,3
1254,549,5616,0,17,7.34,3.303,2
466,549,8059,0,17,10.52,4.418,4
322,549,8059,0,17,8.94,3.04,3
339,549,8059,0,17,4.2,1.386,3
289,549,8059,0,17,2.74,0.904,2
439,549,8059,0,17,7,2.73,2
519,549,602,0,17,11.46,4.126,3
137,549,602,0,17,7.4,2.368,2
1285,549,602,0,17,3.74,1.272,2
1428,549,5971,0,17,7.72,2.934,2
526,549,5971,0,17,9,3.15,4
1262,549,5971,0,17,3.04,1.125,4
1439,549,5971,0,17,3,1.38,2
929,549,3160,0,17,1.59,0.541,3
879,549,3160,0,17,4.44,1.732,4
1029,549,3160,0,17,3.36,1.546,2
580,549,3160,0,17,7.23,2.82,3
369,549,3160,0,17,6.9,2.691,3
317,549,1862,0,17,6.54,2.485,3
1132,549,1862,0,17,4.98,2.191,3
244,549,1862,0,17,10.8,3.888,4
207,549,1862,0,17,2.48,1.215,2
1242,549,6162,0,17,5.94,1.901,3
327,549,6162,0,17,1.2,0.456,2
1515,549,6162,0,17,4.4,2.156,4
240,549,6162,0,17,1.72,0.722,2
916,549,3310,0,17,7.71,2.853,3
893,549,3310,0,17,1.82,0.837,2
1376,549,3310,0,17,5.04,2.419,3
1199,549,5790,0,17,7.68,3.456,3
44,549,5790,0,17,11.72,4.805,4
1305,549,10273,0,17,1.71,0.821,3
536,549,10273,0,17,7.28,3.422,4
873,549,10273,0,17,7.05,3.243,3
763,549,7059,0,17,10.2,4.284,4
413,549,2511,0,17,9,3.69,4
97,549,2511,0,17,1.18,0.507,2
706,549,9064,0,17,10.38,3.322,3
1189,549,9064,0,17,2.28,1.094,3
885,549,9064,0,17,5.52,2.76,4
969,549,9064,0,17,5.28,2.006,3
513,549,8442,0,17,1.74,0.766,3
1452,549,8442,0,17,11.56,4.74,4
450,549,8199,0,17,10.11,3.539,3
1519,549,8199,0,17,3.24,1.004,4
283,549,8199,0,17,8.19,3.276,3
460,549,8199,0,17,3.22,1.578,2
344,549,8199,0,17,6.84,3.078,3
693,549,8199,0,17,5.97,2.806,3
1475,549,6736,0,17,10.68,3.738,3
1559,549,6736,0,17,4.86,1.798,3
1309,549,6736,0,17,10.38,4.152,3
500,549,6736,0,17,7.98,3.99,3
1369,549,6736,0,17,13.52,6.354,4
